1	-3	-3	0.25	0.3	-2	--
2	-2	-2	0.3	0.35	-1	--
3	-2	-2	0.35	0.4	0	--
4	-1	-1	0.4	0.45	0	--
5	-1	-1	0.45	0.5	0	--
6	-1	-1	0.5	0.55	0	--
7	0	0	0.55	0.6	0	--
8	0	0	0.6	0.65	0	--
9	0	0	0.65	0.7	0	--
10	0	0	0.7	0.75	0	--
11	0	0	0.75	0.8	0	--
12	0	0	0.8	0.85	0	--
13	0	0	0.85	0.9	0	--
14	0	0	0.88	0.92	0	--
15	1	1	0.9	0.94	0	--
16	2	2	0.95	0.96	0	--
17	2	3	0.97	0.98	0	--
18	2	4	0.99	1	0	--
19	2	5	0.99	1	1	--
20	2	5	0.99	1	1	6
21	2	6	0.99	1	2	5
22	2	6	0.99	1	2	4
23	2	6	0.99	1	3	3
24	2	7	0.99	1	3	2
25	2	7	1	1	4	1
