1	0.0	-5	-4	1	0.166666666666667	1	d6	0.0	0.0		 
2	0.0	-3	-2	1	0.166666666666667	1	d6	0.0	0.0	 
3	0.0	-3	-1	-350	0.166666666666667	1	d6	0.0	0.0	 
4	0.0	-2	-1	-250	0.166666666666667	1	d6	0.0	0.0	
5	0.0	-2	-1	-250	0.166666666666667	1	d6	0.0	0.0	 
6	0.0	-1	0	-150	0.166666666666667	1	d6	0.0	0.0	 
7	0.0	-1	0	-150	0.166666666666667	1	d6	0.0	0.0	
8	0.0	0	0	0	0.333333333333333	1-2	d6	0.0	0.01	 
9	0.0	0	0	0	0.333333333333333	1-2	d6	0.0	0.01	
10	0.0	0	0	0	0.333333333333333	1-2	d6	0.0	0.02	 
11	0.0	0	0	0	0.333333333333333	1-2	d6	0.0	0.02	
12	0.0	0	0	100	0.333333333333333	1-2	d6	0.0	0.04	
13	0.0	0	0	100	0.333333333333333	1-2	d6	0.0	0.04	 
14	0.0	0	0	200	0.333333333333333	1-2	d6	0.0	0.07	 
15	0.0	0	0	200	0.333333333333333	1-2	d6	0.0	0.07	
16	0.0	0	1	350	0.5	1-3	d6	0	0.1	
17	0.0	1	1	500	0.5	1-3	d6	0	0.13	 
18	0.0	1	2	750	0.5	1-3	d6	0	0.16	 
18	0.50	1	3	1000	0.5	1-3	d6	0	0.2		 
18	0.75	2	3	1250	0.666666666666667	1-4	d6	0.0	0.25	 
18	0.90	2	4	1500	0.666666666666667	1-4	d6	0.0	0.3	 
18	0.99	2	5	2000	0.666666666666667	1-4	d6	0.166666666666667	0.35	 
18	100	3	6	3000	0.833333333333333	1-5	d6	0.333333333333333	0.4	 Ogre Strength
19	0.0	3	7	4500	0.875	1-7	d8	0.5	0.5	 Hill Giant Strength 
20	0.0	3	8	5000	0.875	1-7	d8	0.5	0.6	 Stone Giant Strength 
21	0.0	4	9	6000	0.9	1-9	d10	0.666666666666667	0.7	 Frost Giant Strength 
22	0.0	4	10	7500	0.916666666666667	1-11	d12	0.666666666666667	0.8	 Fire Giant Strength 
23	0.0	5	11	9000	0.916666666666667	1-11	d12	0.833333333333333	0.9	 Cloud Giant Strength 
24	0.0	6	12	1200	0.95	1-19	d20	0.875	1	 Storm Giant Strength 
25	0.0	7	14	15000	0.958333333333333	1-23	d100	0.9	1	 Titan Strength 
